url,source_name,expected_region,,,
https://youtu.be/aCnT7_x2sLc?si=GJ1oeCRE1HeLNeL1,Schannel1,Mien_Bac,,,
https://youtu.be/jegK-vgEj_Y?si=a1rZZww-vNXOVeOZ,Schannel2,Mien_Bac,,,
https://youtu.be/8BWXkMxnLko?si=4_ELhLuW8e9uRGf7,Schannel3,Mien_Bac,,,
https://youtu.be/e-8xoYUUAvc?si=L52mpsV5df-qn0lG,Schannel4,Mien_Bac,,,
https://youtu.be/Z7hbEp_PvSw?si=50itEYF2ABpW84Kt,Schannel5,Mien_Bac,,,
https://youtu.be/ovgaw1-rTn8?si=btsN0lEAaU8L2hV4,Schannel6,Mien_Bac,,,
https://youtu.be/q_yXeB2XV9Q?si=qDbm7fqr0VxA6JjJ,Schannel7,Mien_Bac,,,
https://youtube.com/shorts/UBQyDnBKS7Q?si=TL_V10hYQSXE1aBi,NhiTang1,Mien_Bac,,,
https://youtube.com/shorts/a31Ezx9eOAU?si=w_q6I3Cp5V7qDKcq,NhiTang2,Mien_Bac,,,
https://youtube.com/shorts/uVsroE8qZcE?si=6FtOlo0tO01j2rak,NhiTang3,Mien_Bac,,,
https://youtu.be/lYVBIig6_gA?si=QfURDX8KJFcm9MZO,HaiYen1,Mien_Bac,,,
https://youtu.be/3g7t0rPaoQE?si=lUh5uWQr3rckAznL,HaiYen2,Mien_Bac,,,
https://youtu.be/cs95r8Uhy8I?si=ON8uGpw7hADicYU4,ThuHa1,Mien_Bac,,,
https://youtu.be/Ns2nOiGzWSM?si=e8dvGqZZo1rYDh8d,ThuHa2,Mien_Bac,,,
https://youtu.be/3F0zjCDh034?si=J3LpOXDiBBdp5Z7-,ThuHa3,Mien_Bac,,,
https://youtu.be/rMQhS1VwW90?si=xUYyovgqYT1iPYxe,ThuHa4,Mien_Bac,,,
https://youtu.be/R2fN-l2LR-M?si=vuY7S-CtX4DDhktF,ThuHa5,Mien_Bac,,,
https://youtu.be/uQoHRN0RPJY?si=TS64vvIE4JMnWJm1,HuongW1,Mien_Bac,,,
https://youtu.be/7LNesXr4bV4?si=cD806wWhHLPgj6yc,HuongW2,Mien_Bac,,,
https://youtu.be/gon6dNeivm0?si=ohSzJXjbdN0rYiGF,GiangOi1,Mien_Bac,,,
https://youtu.be/qQd8-y09BZE?si=4GtyI8NfsfkFb8v5,SCMC1,Mien_Bac,,,
https://youtu.be/Qcqa4tMXSgA?si=lf2soHE7Z-xp6-V6,SCMC2,Mien_Bac,,,sss
https://youtu.be/C7_Z-n0_FVU?si=Cf8saIIMkgX5Q29G,SCMC3,Mien_Bac,,,
https://youtu.be/ZKU4MEUUQjM?si=JF6hSTV8O1UUrWpm,SCMC4,Mien_Bac,,,
https://youtu.be/R40V8pgd7cw?si=DLwdVSLxCjA-hXDF,SCMC5,Mien_Bac,,,
https://youtu.be/5Y0-NrB5fOM?si=j0suIWf1DWIUHa19,SCMC6,Mien_Bac,,,
https://youtu.be/6jMr2bQn6qI?si=2-EvSVBiyWouDkyp,SCMC7,Mien_Bac,,,
https://youtu.be/G_MRtUIsNiI?si=KFsdadMkgyhdaBiP,SCMC8,Mien_Bac,,,
https://youtu.be/_7II-S_ymVw?si=R-pgsh_EWxZtOcBU,SCMC9,Mien_Bac,,,
https://youtu.be/FHYasZlJtjk?si=JmNjyGnZ8ymiT33R,MCND1,Mien_Bac,,,
https://youtu.be/Pk5cXndMiSU?si=RznAt_t8zuKWHgvQ,QBB1,Mien_Bac,,,
https://youtu.be/JhRFBAYLlcE?si=n7mNu19SsMkLR3jP,QBB2,Mien_Bac,,,
https://youtu.be/RN3Az8r8Nqk?si=a8TzH0xiS4w_w1LT,BMHP1,Mien_Bac,,,
https://youtube.com/shorts/E7L6ZDsAdWw?si=QOMMlKJdH3YN9Bgj,Vetc1,Mien_Bac,,,
https://youtube.com/shorts/FrNRPZSF09g?si=HrqlRc0KpLSi3e2U,Vetc2,Mien_Bac,,,
https://youtube.com/shorts/Mbat_gX7c4A?si=pGDLyw-KhyaeMOMD,Vetc3,Mien_Bac,,,
