file_path,accent,emotion_ai
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa2_chunk0148.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa2_chunk0149.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa2_chunk0150.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa2_chunk0151.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa2_chunk0152.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa2_chunk0153.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa2_chunk0154.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa2_chunk0155.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa2_chunk0156.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa2_chunk0157.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0001.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0002.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0003.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0004.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0005.wav,Mien_Bac,Sad
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0006.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0007.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0008.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0009.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0010.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0011.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0012.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0013.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0014.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0015.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0016.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0017.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0018.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0019.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0020.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0021.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0022.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0023.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0024.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0025.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0026.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0027.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0028.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0029.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0030.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0031.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0032.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0033.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0034.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0035.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0036.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0037.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0038.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0039.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0040.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0041.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0042.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0043.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0044.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0045.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0046.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0047.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0048.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0049.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0050.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0051.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0052.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0053.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0054.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0055.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0056.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0057.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0058.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0059.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0060.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0061.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0062.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0063.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0064.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0065.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0066.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0067.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0068.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0069.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0070.wav,Mien_Bac,Happy
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0071.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0072.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0073.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0074.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0075.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0076.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0077.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0078.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0079.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0080.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0081.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0082.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0083.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0084.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0085.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0086.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0087.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0088.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0089.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0090.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0091.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0092.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0093.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0094.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0095.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0096.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0097.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0098.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0099.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0100.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0101.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0102.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0103.wav,Mien_Bac,Sad
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0104.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0105.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0106.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0107.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0108.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0109.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0110.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0111.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0112.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0113.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0114.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0115.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0116.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0117.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0118.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0119.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0120.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0121.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0122.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0123.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0124.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0125.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0126.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0127.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0128.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0129.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0130.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0131.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0132.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0133.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0134.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0135.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0136.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0137.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0138.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0139.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0140.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0141.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0142.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0143.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0144.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0145.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0146.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0147.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0148.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0149.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0150.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0151.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0152.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0153.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0154.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0155.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0156.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0157.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0158.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0159.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0160.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0161.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0162.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0163.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0164.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0165.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0166.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0167.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0168.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0169.wav,Mien_Bac,Angry
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0170.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0171.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0172.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0173.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0174.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0175.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0176.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0177.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0178.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0179.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0180.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0181.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0182.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa3_chunk0183.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0001.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0002.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0003.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0004.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0005.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0006.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0007.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0008.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0009.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0010.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0011.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0012.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0013.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0014.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0015.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0016.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0017.wav,Mien_Bac,Happy
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0018.wav,Mien_Bac,Neutral
