file_path,accent,emotion_ai
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0019.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0020.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0021.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0022.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0023.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0024.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0025.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0026.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0027.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0028.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0029.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0030.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0031.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0032.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0033.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0034.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0035.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0036.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0037.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0038.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0039.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0040.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0041.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0042.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0043.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0044.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0045.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0046.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0047.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0048.wav,Mien_Bac,Happy
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0049.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0050.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0051.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0052.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0053.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0054.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0055.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0056.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0057.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0058.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0059.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0060.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0061.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0062.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0063.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0064.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0065.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0066.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0067.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0068.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0069.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0070.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0071.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0072.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0073.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0074.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0075.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0076.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0077.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0078.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0079.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0080.wav,Mien_Bac,Happy
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0081.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0082.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0083.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0084.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0085.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0086.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0087.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0088.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0089.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0090.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0091.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0092.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0093.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0094.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0095.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0096.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0097.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0098.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0099.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0100.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0101.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0102.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0103.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0104.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0105.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0106.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0107.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0108.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0109.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0110.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0111.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0112.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0113.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0114.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0115.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0116.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0117.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0118.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0119.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0120.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0121.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0122.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0123.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0124.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0125.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0126.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa4_chunk0127.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0001.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0002.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0003.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0004.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0005.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0006.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0007.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0008.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0009.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0010.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0011.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0012.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0013.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0014.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0015.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0016.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0017.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0018.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0019.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0020.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0021.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0022.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0023.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0024.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0025.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0026.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0027.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0028.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0029.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0030.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0031.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0032.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0033.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0034.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0035.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0036.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0037.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0038.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0039.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0040.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0041.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0042.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0043.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0044.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0045.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0046.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0047.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0048.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0049.wav,Mien_Bac,Sad
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0050.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0051.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0052.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0053.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0054.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0055.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0056.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0057.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0058.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0059.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0060.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0061.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0062.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0063.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0064.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0065.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0066.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0067.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0068.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0069.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0070.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0071.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0072.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0073.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0074.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0075.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0076.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0077.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0078.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0079.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0080.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0081.wav,Mien_Bac,Happy
data/processed_chunks\Mien_Bac\Mien_Bac_ThuHa5_chunk0082.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc1_chunk0001.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc1_chunk0002.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc1_chunk0003.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc1_chunk0004.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc1_chunk0005.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc1_chunk0006.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc1_chunk0007.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc1_chunk0008.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc1_chunk0009.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc1_chunk0010.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc2_chunk0001.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc2_chunk0002.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc2_chunk0003.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc2_chunk0004.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc2_chunk0005.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc2_chunk0006.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc3_chunk0001.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc3_chunk0002.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc3_chunk0003.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc3_chunk0004.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc3_chunk0005.wav,Mien_Bac,Neutral
data/processed_chunks\Mien_Bac\Mien_Bac_Vetc3_chunk0006.wav,Mien_Bac,Neutral
